LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40
277,Vector,404,40,Multiplicative0.005,2369056,6372,21,5.06373793562372,5.10275138798238,5.11462977417271,,4.91403534631752,5.04520203169208,4.97326787353098,5.05295409103059,5.00690734109586,4.96122271129533,5.01969017222974,4.96194579683634,4.92280660857771,4.94330745401301,4.96663774543981,5.04789291296326,5.02055769680117,5.0126917811658,5.02952303252633,5.04989268050605,5.0561068348605,5.06072842991184,5.07512257212659,5.10169957162758,5.04028954666046,5.0801520669931,5.02878838415031,4.9903315743226,5.00893638399301,5.0102184845781,4.98709432436616,4.98546985791573,4.9854633540249,4.95449577956659,4.97832380397856,4.94580503365319,4.89377265740435,4.91977465345535,4.90069411039087,4.9468435725012,5.012206110956,4.93427018965002,4.95172952358434,4.89775729229378
277,Dist L1,404,40,Multiplicative0.005,973822,8588,30,5.07910581775694,5.10275138798238,5.13015210738263,,4.91403534631752,5.04520203169208,4.97326787353098,5.05295409103059,5.00690734109586,4.96122271129533,5.01969017222974,4.96194579683634,4.92280660857771,4.94330745401301,4.96663774543981,5.04789291296326,5.02055769680117,5.0126917811658,5.02952303252633,5.04989268050605,5.0561068348605,5.06072842991184,5.07512257212659,5.10169957162758,5.04028954666046,5.0801520669931,5.02878838415031,4.9903315743226,5.00893638399301,5.0102184845781,4.98709432436616,4.98546985791573,4.9854633540249,4.95449577956659,4.97832380397856,4.94580503365319,4.89377265740435,4.91977465345535,4.90069411039087,4.9468435725012,5.012206110956,4.93427018965002,4.95172952358434,4.89775729229378
278,Oracle,404,40,Multiplicative0.005,549440,1360,17,5.07640319837992,5.10560592240843,5.12742232600183,,4.91965603856689,5.04956032779041,4.97554056079776,5.05644699308379,5.00753015258691,4.9654811166264,5.02153246874825,4.96612290959902,4.92953481851527,4.94403516713129,4.96991635445643,5.04933243053627,5.02224388679906,5.01609281658573,5.03103546928054,5.0551150771274,5.05840285258302,5.06412601955926,5.07522621769747,5.10694564434424,5.04376053579732,5.08268984711773,5.0311517139965,4.99350276426295,5.01009391384703,5.01067949158594,4.98811139668249,4.98760428625365,4.9880864726762,4.95561089596354,4.98325018371427,4.94595745881265,4.89981635451567,4.91935474083697,4.90581451958395,4.94490691418781,5.01386223694065,4.93914858746386,4.95472964609825,4.9017077822499
278,Value,404,40,Multiplicative0.005,973880,8668,30,5.07910581775694,5.10560592240842,5.13015210738263,,4.91965603856689,5.04956032779041,4.97554056079776,5.05644699308379,5.00753015258691,4.9654811166264,5.02153246874826,4.96612290959902,4.92953481851527,4.94403516713129,4.96991635445644,5.04933243053627,5.02224388679906,5.01609281658573,5.03103546928055,5.0551150771274,5.05840285258303,5.06412601955926,5.07522621769747,5.10694564434424,5.04376053579732,5.08268984711773,5.03115171399651,4.99350276426295,5.01009391384703,5.01067949158594,4.9881113966825,4.98760428625365,4.9880864726762,4.95561089596354,4.98325018371427,4.94595745881266,4.89981635451567,4.91935474083697,4.90581451958395,4.94490691418781,5.01386223694065,4.93914858746386,4.95472964609825,4.9017077822499
278,Oracle Vector,404,40,Multiplicative0.005,1875368,5071,18,5.06373793562372,5.10560592240842,5.11462977417271,,4.91965603856689,5.04956032779041,4.97554056079776,5.05644699308379,5.00753015258691,4.9654811166264,5.02153246874826,4.96612290959902,4.92953481851527,4.94403516713129,4.96991635445644,5.04933243053627,5.02224388679906,5.01609281658573,5.03103546928055,5.0551150771274,5.05840285258303,5.06412601955926,5.07522621769747,5.10694564434424,5.04376053579732,5.08268984711773,5.03115171399651,4.99350276426295,5.01009391384703,5.01067949158594,4.9881113966825,4.98760428625365,4.9880864726762,4.95561089596354,4.98325018371427,4.94595745881265,4.89981635451567,4.91935474083697,4.90581451958395,4.94490691418781,5.01386223694065,4.93914858746386,4.95472964609825,4.9017077822499
278,Vector,404,40,Multiplicative0.005,2385216,6416,21,5.06373793562372,5.10560592240842,5.11462977417271,,4.91965603856689,5.04956032779041,4.97554056079776,5.05644699308379,5.00753015258691,4.9654811166264,5.02153246874826,4.96612290959902,4.92953481851527,4.94403516713129,4.96991635445644,5.04933243053627,5.02224388679906,5.01609281658573,5.03103546928055,5.0551150771274,5.05840285258303,5.06412601955926,5.07522621769747,5.10694564434424,5.04376053579732,5.08268984711773,5.03115171399651,4.99350276426295,5.01009391384703,5.01067949158594,4.98811139668249,4.98760428625365,4.9880864726762,4.95561089596354,4.98325018371427,4.94595745881265,4.89981635451567,4.91935474083697,4.90581451958395,4.94490691418781,5.01386223694065,4.93914858746386,4.95472964609825,4.9017077822499
278,Dist L1,404,40,Multiplicative0.005,973822,8588,30,5.07910581775694,5.10560592240842,5.13015210738263,,4.91965603856689,5.04956032779041,4.97554056079776,5.05644699308379,5.00753015258691,4.9654811166264,5.02153246874826,4.96612290959902,4.92953481851527,4.94403516713129,4.96991635445644,5.04933243053627,5.02224388679906,5.01609281658573,5.03103546928055,5.0551150771274,5.05840285258303,5.06412601955926,5.07522621769747,5.10694564434424,5.04376053579732,5.08268984711773,5.03115171399651,4.99350276426295,5.01009391384703,5.01067949158594,4.9881113966825,4.98760428625365,4.9880864726762,4.95561089596354,4.98325018371427,4.94595745881266,4.89981635451567,4.91935474083697,4.90581451958395,4.94490691418781,5.01386223694065,4.93914858746386,4.95472964609825,4.9017077822499
279,Oracle,404,40,Multiplicative0.005,549440,1360,17,5.07640319837992,5.10284264328213,5.12742232600183,,4.91782611021249,5.04684487781805,4.97269153539961,5.05396376385731,5.00503109757508,4.96399322861816,5.01790698313666,4.96539050755954,4.93023665628906,4.93896421195426,4.97081478086704,5.04562860351025,5.01491599900297,5.01582378220087,5.02848030703727,5.0544011356757,5.05212983573623,5.06212507296411,5.07101379630253,5.10370642931963,5.04055833702176,5.07930679071228,5.02789567650133,4.99216010674247,5.00697064007915,5.00831554626946,4.98476226311851,4.98362058209279,4.98662095201634,4.9526654070456,4.98092806057507,4.93974772372227,4.89788475805674,4.91514797198344,4.90624933284704,4.93928794102825,5.01108711980996,4.93700917738746,4.95305693885797,4.90060268255325
279,Oracle Vector,404,40,Multiplicative0.005,1878600,5081,18,5.06373793562372,5.10284264328213,5.11462977417271,,4.91782611021248,5.04684487781805,4.97269153539961,5.05396376385731,5.00503109757508,4.96399322861816,5.01790698313666,4.96539050755954,4.93023665628906,4.93896421195426,4.97081478086703,5.04562860351025,5.01491599900297,5.01582378220087,5.02848030703727,5.0544011356757,5.05212983573623,5.0621250729641,5.07101379630253,5.10370642931963,5.04055833702176,5.07930679071228,5.02789567650133,4.99216010674247,5.00697064007915,5.00831554626946,4.98476226311851,4.98362058209279,4.98662095201634,4.9526654070456,4.98092806057507,4.93974772372227,4.89788475805673,4.91514797198343,4.90624933284704,4.93928794102825,5.01108711980996,4.93700917738746,4.95305693885797,4.90060268255325
279,Value,404,40,Multiplicative0.005,973912,8705,30,5.07910581775694,5.10284264328213,5.13015210738263,,4.91782611021248,5.04684487781805,4.97269153539961,5.05396376385731,5.00503109757508,4.96399322861816,5.01790698313666,4.96539050755954,4.93023665628906,4.93896421195426,4.97081478086703,5.04562860351025,5.01491599900297,5.01582378220087,5.02848030703727,5.0544011356757,5.05212983573623,5.0621250729641,5.07101379630253,5.10370642931963,5.04055833702176,5.07930679071228,5.02789567650133,4.99216010674247,5.00697064007915,5.00831554626946,4.98476226311851,4.98362058209279,4.98662095201634,4.9526654070456,4.98092806057507,4.93974772372227,4.89788475805673,4.91514797198343,4.90624933284704,4.93928794102825,5.01108711980996,4.93700917738746,4.95305693885797,4.90060268255325
279,Vector,404,40,Multiplicative0.005,2389256,6428,21,5.06373793562372,5.10284264328213,5.11462977417271,,4.91782611021248,5.04684487781805,4.97269153539961,5.05396376385731,5.00503109757508,4.96399322861816,5.01790698313666,4.96539050755954,4.93023665628906,4.93896421195425,4.97081478086703,5.04562860351025,5.01491599900297,5.01582378220087,5.02848030703727,5.0544011356757,5.05212983573623,5.0621250729641,5.07101379630253,5.10370642931963,5.04055833702176,5.07930679071228,5.02789567650133,4.99216010674247,5.00697064007915,5.00831554626946,4.98476226311851,4.98362058209279,4.98662095201634,4.9526654070456,4.98092806057507,4.93974772372226,4.89788475805673,4.91514797198343,4.90624933284704,4.93928794102825,5.01108711980996,4.93700917738746,4.95305693885797,4.90060268255325
279,Dist L1,404,40,Multiplicative0.005,973862,8635,30,5.07910581775694,5.10284264328213,5.13015210738263,,4.91782611021248,5.04684487781805,4.97269153539961,5.05396376385731,5.00503109757508,4.96399322861816,5.01790698313666,4.96539050755954,4.93023665628906,4.93896421195426,4.97081478086703,5.04562860351025,5.01491599900297,5.01582378220087,5.02848030703727,5.0544011356757,5.05212983573623,5.0621250729641,5.07101379630253,5.10370642931963,5.04055833702176,5.07930679071228,5.02789567650133,4.99216010674247,5.00697064007915,5.00831554626946,4.98476226311851,4.98362058209279,4.98662095201634,4.9526654070456,4.98092806057507,4.93974772372227,4.89788475805673,4.91514797198343,4.90624933284704,4.93928794102825,5.01108711980996,4.93700917738746,4.95305693885797,4.90060268255325
280,Oracle,404,40,Multiplicative0.005,549440,1360,17,5.07640319837992,5.10432408148923,5.12742232600183,,4.91863458714204,5.04842621575063,4.97384950087603,5.05583961433806,5.00738170346753,4.96715334363931,5.0175199422619,4.96725553915385,4.93421338600567,4.94042633124594,4.97457573264771,5.04436335328474,5.01562771941177,5.01750979921007,5.03105109846181,5.05594305661393,5.05629927531493,5.06336193041531,5.0719157810382,5.10484424595472,5.04239215334751,5.07822360899563,5.03212736830651,4.9932251168241,5.00890826958785,5.00923906354966,4.98668330472183,4.9827833196593,4.98918154672583,4.95376943340342,4.98322203294642,4.94053880710815,4.90232906206799,4.91788922606028,4.90786829666985,4.93965336740619,5.01353894752475,4.94071416413979,4.95642798098865,4.90349535225088
280,Oracle Vector,404,40,Multiplicative0.005,1885064,5100,18,5.06373793562372,5.10432408148923,5.11462977417271,,4.91863458714204,5.04842621575063,4.97384950087603,5.05583961433806,5.00738170346753,4.96715334363931,5.0175199422619,4.96725553915385,4.93421338600567,4.94042633124594,4.97457573264771,5.04436335328474,5.01562771941178,5.01750979921007,5.03105109846181,5.05594305661393,5.05629927531493,5.06336193041531,5.07191578103821,5.10484424595472,5.04239215334751,5.07822360899563,5.03212736830651,4.9932251168241,5.00890826958785,5.00923906354967,4.98668330472183,4.9827833196593,4.98918154672583,4.95376943340342,4.98322203294642,4.94053880710815,4.90232906206799,4.91788922606028,4.90786829666985,4.93965336740619,5.01353894752476,4.94071416413979,4.95642798098865,4.90349535225088
280,Value,404,40,Multiplicative0.005,973934,8729,30,5.07910581775694,5.10432408148923,5.13015210738263,,4.91863458714204,5.04842621575063,4.97384950087603,5.05583961433806,5.00738170346753,4.96715334363931,5.0175199422619,4.96725553915385,4.93421338600567,4.94042633124594,4.97457573264772,5.04436335328474,5.01562771941177,5.01750979921007,5.03105109846181,5.05594305661393,5.05629927531493,5.06336193041531,5.07191578103821,5.10484424595473,5.04239215334751,5.07822360899563,5.03212736830651,4.9932251168241,5.00890826958785,5.00923906354967,4.98668330472183,4.9827833196593,4.98918154672583,4.95376943340342,4.98322203294642,4.94053880710815,4.90232906206799,4.91788922606028,4.90786829666985,4.93965336740619,5.01353894752476,4.94071416413979,4.95642798098865,4.90349535225088
280,Vector,404,40,Multiplicative0.005,2396528,6448,21,5.06373793562372,5.10432408148923,5.11462977417271,,4.91863458714204,5.04842621575063,4.97384950087603,5.05583961433806,5.00738170346753,4.96715334363931,5.0175199422619,4.96725553915385,4.93421338600567,4.94042633124594,4.97457573264771,5.04436335328474,5.01562771941177,5.01750979921007,5.03105109846181,5.05594305661393,5.05629927531493,5.06336193041531,5.07191578103821,5.10484424595472,5.04239215334751,5.07822360899563,5.03212736830651,4.9932251168241,5.00890826958785,5.00923906354967,4.98668330472183,4.9827833196593,4.98918154672583,4.95376943340342,4.98322203294642,4.94053880710815,4.90232906206799,4.91788922606028,4.90786829666985,4.93965336740619,5.01353894752476,4.94071416413979,4.95642798098865,4.90349535225088
280,Dist L1,404,40,Multiplicative0.005,973878,8653,30,5.07910581775694,5.10432408148923,5.13015210738263,,4.91863458714204,5.04842621575063,4.97384950087603,5.05583961433806,5.00738170346753,4.96715334363931,5.0175199422619,4.96725553915385,4.93421338600567,4.94042633124594,4.97457573264772,5.04436335328474,5.01562771941177,5.01750979921007,5.03105109846181,5.05594305661393,5.05629927531493,5.06336193041531,5.07191578103821,5.10484424595473,5.04239215334751,5.07822360899563,5.03212736830651,4.9932251168241,5.00890826958785,5.00923906354967,4.98668330472183,4.9827833196593,4.98918154672583,4.95376943340342,4.98322203294642,4.94053880710815,4.90232906206799,4.91788922606028,4.90786829666985,4.93965336740619,5.01353894752476,4.94071416413979,4.95642798098865,4.90349535225088
281,Oracle,404,40,Multiplicative0.005,549440,1360,17,5.07640319837992,5.10455125417931,5.12742232600183,,4.91657444419469,5.04935899536344,4.97346060838507,5.053550868191,5.00775725616245,4.96858074302984,5.01802852657278,4.96673077102684,4.93400754297529,4.94212349590872,4.97365492187782,5.04718865297475,5.01290191636229,5.01920006310109,5.03059296345365,5.05763250539368,5.05391452795643,5.06588283217098,5.07010577323908,5.10474091742018,5.04248598717806,5.07570880373191,5.03294362341829,4.99344729262582,5.0058942154853,5.00711227925711,4.98654544995983,4.98171578864931,4.98839441593708,4.95420319077301,4.98693139552568,4.93709269751884,4.90297172654532,4.91576652331628,4.90620597414341,4.94012496687722,5.01079808547223,4.93910900898521,4.9561526607675,4.90495699525024
281,Oracle Vector,404,40,Multiplicative0.005,1887488,5107,18,5.06373793562372,5.10455125417931,5.11462977417271,,4.91657444419469,5.04935899536344,4.97346060838507,5.053550868191,5.00775725616245,4.96858074302984,5.01802852657277,4.96673077102684,4.93400754297529,4.94212349590872,4.97365492187782,5.04718865297475,5.01290191636229,5.01920006310109,5.03059296345365,5.05763250539368,5.05391452795643,5.06588283217098,5.07010577323908,5.10474091742018,5.04248598717806,5.07570880373191,5.03294362341829,4.99344729262583,5.00589421548529,5.00711227925711,4.98654544995983,4.98171578864931,4.98839441593709,4.95420319077301,4.98693139552568,4.93709269751884,4.90297172654532,4.91576652331628,4.90620597414341,4.94012496687721,5.01079808547223,4.93910900898521,4.9561526607675,4.90495699525024
281,Value,404,40,Multiplicative0.005,973970,8771,30,5.07910581775694,5.10455125417931,5.13015210738263,,4.91657444419469,5.04935899536344,4.97346060838507,5.053550868191,5.00775725616245,4.96858074302984,5.01802852657278,4.96673077102684,4.93400754297529,4.94212349590872,4.97365492187782,5.04718865297474,5.01290191636229,5.01920006310109,5.03059296345365,5.05763250539368,5.05391452795643,5.06588283217098,5.07010577323908,5.10474091742018,5.04248598717806,5.07570880373191,5.03294362341829,4.99344729262583,5.00589421548529,5.00711227925711,4.98654544995983,4.98171578864931,4.98839441593709,4.95420319077301,4.98693139552568,4.93709269751884,4.90297172654532,4.91576652331628,4.90620597414341,4.94012496687721,5.01079808547223,4.93910900898521,4.9561526607675,4.90495699525024
281,Vector,404,40,Multiplicative0.005,2406224,6475,21,5.06373793562372,5.10455125417932,5.11462977417271,,4.91657444419469,5.04935899536344,4.97346060838507,5.053550868191,5.00775725616245,4.96858074302984,5.01802852657277,4.96673077102684,4.93400754297529,4.94212349590872,4.97365492187782,5.04718865297475,5.01290191636229,5.01920006310109,5.03059296345365,5.05763250539368,5.05391452795643,5.06588283217098,5.07010577323908,5.10474091742018,5.04248598717806,5.07570880373191,5.03294362341829,4.99344729262583,5.00589421548529,5.00711227925711,4.98654544995983,4.98171578864931,4.98839441593709,4.95420319077301,4.98693139552568,4.93709269751884,4.90297172654532,4.91576652331628,4.90620597414341,4.94012496687721,5.01079808547223,4.93910900898521,4.9561526607675,4.90495699525024
281,Dist L1,404,40,Multiplicative0.005,973906,8683,30,5.07910581775694,5.10455125417931,5.13015210738263,,4.91657444419469,5.04935899536344,4.97346060838507,5.053550868191,5.00775725616245,4.96858074302984,5.01802852657278,4.96673077102684,4.93400754297529,4.94212349590872,4.97365492187782,5.04718865297474,5.01290191636229,5.01920006310109,5.03059296345365,5.05763250539368,5.05391452795643,5.06588283217098,5.07010577323908,5.10474091742018,5.04248598717806,5.07570880373191,5.03294362341829,4.99344729262583,5.00589421548529,5.00711227925711,4.98654544995983,4.98171578864931,4.98839441593709,4.95420319077301,4.98693139552568,4.93709269751884,4.90297172654532,4.91576652331628,4.90620597414341,4.94012496687721,5.01079808547223,4.93910900898521,4.9561526607675,4.90495699525024
282,Oracle,404,40,Multiplicative0.005,549440,1360,17,5.07640319837992,5.10093533114191,5.12742232600183,,4.91321979151356,5.04595000576295,4.96901753600739,5.05074297602094,5.00606891695388,4.96524121936458,5.01266836590277,4.9629163953875,4.93124916452729,4.94091236276167,4.97188251210691,5.04297314472825,5.01024296321782,5.01575065646763,5.02478328463678,5.05386573697537,5.05032717720477,5.06324805380138,5.06293425806913,5.10157576410274,5.03874595992185,5.07064415678179,5.03061091771117,4.99238872385918,5.00243221313609,5.00076195296108,4.98226506686417,4.97520620891751,4.98738398411326,4.95097410484007,4.98428504271422,4.93261958856588,4.90004503404834,4.91364822226987,4.90131897665029,4.93600235940675,5.00504794114966,4.93782722474393,4.95321319853031,4.90270054722075
282,Oracle Vector,404,40,Multiplicative0.005,1889104,5112,18,5.06373793562372,5.10093533114191,5.11462977417271,,4.91321979151355,5.04595000576294,4.96901753600739,5.05074297602094,5.00606891695388,4.96524121936457,5.01266836590277,4.9629163953875,4.93124916452729,4.94091236276167,4.97188251210691,5.04297314472825,5.01024296321781,5.01575065646763,5.02478328463678,5.05386573697537,5.05032717720477,5.06324805380138,5.06293425806913,5.10157576410274,5.03874595992185,5.07064415678179,5.03061091771117,4.99238872385917,5.00243221313609,5.00076195296107,4.98226506686417,4.97520620891751,4.98738398411325,4.95097410484007,4.98428504271422,4.93261958856588,4.90004503404833,4.91364822226987,4.90131897665029,4.93600235940675,5.00504794114966,4.93782722474393,4.95321319853031,4.90270054722075
282,Vector,404,40,Multiplicative0.005,2408648,6482,21,5.06373793562372,5.10093533114191,5.11462977417271,,4.91321979151355,5.04595000576294,4.96901753600739,5.05074297602094,5.00606891695388,4.96524121936457,5.01266836590277,4.9629163953875,4.93124916452729,4.94091236276167,4.97188251210691,5.04297314472825,5.01024296321781,5.01575065646763,5.02478328463678,5.05386573697537,5.05032717720477,5.06324805380138,5.06293425806913,5.10157576410274,5.03874595992185,5.07064415678179,5.03061091771117,4.99238872385917,5.00243221313609,5.00076195296107,4.98226506686417,4.97520620891751,4.98738398411325,4.95097410484007,4.98428504271422,4.93261958856588,4.90004503404833,4.91364822226987,4.90131897665029,4.93600235940675,5.00504794114966,4.93782722474393,4.95321319853031,4.90270054722075
282,Value,404,40,Multiplicative0.005,1006330,8943,31,5.07543065448621,5.10093533114192,5.12644000779762,,4.91321979151355,5.04595000576294,4.96901753600739,5.05074297602094,5.00606891695388,4.96524121936457,5.01266836590277,4.9629163953875,4.93124916452729,4.94091236276167,4.97188251210691,5.04297314472825,5.01024296321781,5.01575065646763,5.02478328463678,5.05386573697537,5.05032717720477,5.06324805380138,5.06293425806913,5.10157576410274,5.03874595992185,5.07064415678179,5.03061091771117,4.99238872385917,5.00243221313609,5.00076195296107,4.98226506686417,4.97520620891751,4.98738398411325,4.95097410484007,4.98428504271422,4.93261958856588,4.90004503404833,4.91364822226987,4.90131897665029,4.93600235940675,5.00504794114966,4.93782722474393,4.95321319853031,4.90270054722075
282,Dist L1,404,40,Multiplicative0.005,1006266,8856,31,5.07543065448621,5.10093533114192,5.12644000779762,,4.91321979151355,5.04595000576294,4.96901753600739,5.05074297602094,5.00606891695388,4.96524121936457,5.01266836590277,4.9629163953875,4.93124916452729,4.94091236276167,4.97188251210691,5.04297314472825,5.01024296321781,5.01575065646763,5.02478328463678,5.05386573697537,5.05032717720477,5.06324805380138,5.06293425806913,5.10157576410274,5.03874595992185,5.07064415678179,5.03061091771117,4.99238872385917,5.00243221313609,5.00076195296107,4.98226506686417,4.97520620891751,4.98738398411325,4.95097410484007,4.98428504271422,4.93261958856588,4.90004503404833,4.91364822226987,4.90131897665029,4.93600235940675,5.00504794114966,4.93782722474393,4.95321319853031,4.90270054722075
283,Oracle,404,40,Multiplicative0.005,549440,1360,17,5.07640319837992,5.10810265472493,5.12742232600183,,4.92140413432844,5.05192822530327,4.97585224991032,5.05675040913157,5.012800461217,4.9728961276767,5.01918567606403,4.97002965942531,4.93925369666306,4.95054509517767,4.97780213847156,5.05166334665957,5.0164195265516,5.0214976341358,5.03243198466932,5.06024981285362,5.05667375760284,5.07018629325164,5.0679109059622,5.10881900724228,5.0456193439749,5.07569002118122,5.0400737073867,4.99810319812848,5.00947389828813,5.00677206701701,4.98826702810589,4.97918782333785,4.99530711490128,4.95805038272851,4.98974606585206,4.93652363779753,4.90905946044245,4.91787866304182,4.90765403763311,4.94224698622038,5.00650526116023,4.94448863210946,4.95757669861484,4.90878584052865
283,Value,404,40,Multiplicative0.005,1006330,8943,31,5.07543065448621,5.10810265472493,5.12644000779762,,4.92140413432844,5.05192822530328,4.97585224991032,5.05675040913157,5.012800461217,4.9728961276767,5.01918567606403,4.97002965942531,4.93925369666306,4.95054509517767,4.97780213847156,5.05166334665957,5.01641952655161,5.0214976341358,5.03243198466932,5.06024981285362,5.05667375760284,5.07018629325165,5.06791090596221,5.10881900724228,5.0456193439749,5.07569002118122,5.0400737073867,4.99810319812848,5.00947389828813,5.00677206701701,4.98826702810589,4.97918782333785,4.99530711490128,4.95805038272851,4.98974606585206,4.93652363779754,4.90905946044245,4.91787866304182,4.90765403763312,4.94224698622038,5.00650526116023,4.94448863210947,4.95757669861484,4.90878584052865
283,Oracle Vector,404,40,Multiplicative0.005,1912536,5177,18,5.06373793562372,5.10810265472493,5.11462977417271,,4.92140413432844,5.05192822530328,4.97585224991032,5.05675040913157,5.012800461217,4.9728961276767,5.01918567606403,4.97002965942531,4.93925369666306,4.95054509517767,4.97780213847156,5.05166334665957,5.01641952655161,5.0214976341358,5.03243198466932,5.06024981285362,5.05667375760284,5.07018629325165,5.0679109059622,5.10881900724228,5.0456193439749,5.07569002118122,5.0400737073867,4.99810319812848,5.00947389828813,5.00677206701701,4.98826702810589,4.97918782333785,4.99530711490128,4.95805038272851,4.98974606585206,4.93652363779753,4.90905946044246,4.91787866304182,4.90765403763312,4.94224698622038,5.00650526116023,4.94448863210947,4.95757669861484,4.90878584052865
283,Vector,404,40,Multiplicative0.005,2431272,6542,21,5.06373793562372,5.10810265472493,5.11462977417271,,4.92140413432844,5.05192822530328,4.97585224991032,5.05675040913157,5.012800461217,4.9728961276767,5.01918567606403,4.97002965942531,4.93925369666306,4.95054509517767,4.97780213847156,5.05166334665957,5.01641952655161,5.0214976341358,5.03243198466932,5.06024981285362,5.05667375760284,5.07018629325165,5.06791090596221,5.10881900724228,5.0456193439749,5.07569002118122,5.0400737073867,4.99810319812848,5.00947389828813,5.00677206701701,4.98826702810589,4.97918782333785,4.99530711490128,4.95805038272851,4.98974606585206,4.93652363779753,4.90905946044246,4.91787866304182,4.90765403763312,4.94224698622039,5.00650526116023,4.94448863210947,4.95757669861484,4.90878584052865
283,Dist L1,404,40,Multiplicative0.005,1006266,8856,31,5.07543065448621,5.10810265472493,5.12644000779762,,4.92140413432844,5.05192822530328,4.97585224991032,5.05675040913157,5.012800461217,4.9728961276767,5.01918567606403,4.97002965942531,4.93925369666306,4.95054509517767,4.97780213847156,5.05166334665957,5.01641952655161,5.0214976341358,5.03243198466932,5.06024981285362,5.05667375760284,5.07018629325165,5.06791090596221,5.10881900724228,5.0456193439749,5.07569002118122,5.0400737073867,4.99810319812848,5.00947389828813,5.00677206701701,4.98826702810589,4.97918782333785,4.99530711490128,4.95805038272851,4.98974606585206,4.93652363779754,4.90905946044245,4.91787866304182,4.90765403763312,4.94224698622038,5.00650526116023,4.94448863210947,4.95757669861484,4.90878584052865
284,Oracle,404,40,Multiplicative0.005,549440,1360,17,5.07640319837992,5.10838020736439,5.12742232600183,,4.92182723338673,5.05156666398818,4.97752065458125,5.0578156880335,5.01448864436477,4.97353761899793,5.01956256420499,4.97097102016516,4.94233211886568,4.95406681331368,4.9752450918012,5.0528571619339,5.01659863770798,5.02382374878933,5.03427370680466,5.06364690860614,5.05489732570628,5.07040705985035,5.06586508218743,5.11066055210386,5.04753124059133,5.07420236177788,5.04304836226267,5.00009897734656,5.00871525839991,5.00672521447204,4.98821987155429,4.97818608504693,4.99818397679717,4.95560523750836,4.99490856163742,4.93734078797151,4.91219828682477,4.92001376639358,4.90601960672705,4.94499011372289,5.0046553607966,4.94767642575733,4.95689580408723,4.90815797060866
284,Value,404,40,Multiplicative0.005,1006330,8943,31,5.07543065448621,5.10838020736439,5.12644000779762,,4.92182723338673,5.05156666398818,4.97752065458125,5.05781568803351,5.01448864436477,4.97353761899792,5.01956256420499,4.97097102016516,4.94233211886568,4.95406681331368,4.9752450918012,5.0528571619339,5.01659863770798,5.02382374878933,5.03427370680466,5.06364690860614,5.05489732570628,5.07040705985035,5.06586508218743,5.11066055210386,5.04753124059133,5.07420236177788,5.04304836226267,5.00009897734656,5.00871525839991,5.00672521447204,4.98821987155429,4.97818608504693,4.99818397679717,4.95560523750836,4.99490856163741,4.93734078797151,4.91219828682477,4.92001376639358,4.90601960672705,4.94499011372289,5.0046553607966,4.94767642575733,4.95689580408723,4.90815797060866
284,Oracle Vector,404,40,Multiplicative0.005,1940008,5256,18,5.06373793562372,5.10838020736439,5.11462977417271,,4.92182723338673,5.05156666398818,4.97752065458125,5.05781568803351,5.01448864436477,4.97353761899792,5.01956256420499,4.97097102016516,4.94233211886568,4.95406681331368,4.9752450918012,5.0528571619339,5.01659863770798,5.02382374878933,5.03427370680466,5.06364690860614,5.05489732570628,5.07040705985035,5.06586508218743,5.11066055210386,5.04753124059133,5.07420236177788,5.04304836226267,5.00009897734656,5.00871525839991,5.00672521447204,4.98821987155429,4.97818608504693,4.99818397679717,4.95560523750836,4.99490856163741,4.93734078797151,4.91219828682477,4.92001376639358,4.90601960672705,4.94499011372289,5.0046553607966,4.94767642575733,4.95689580408723,4.90815797060866
284,Vector,404,40,Multiplicative0.005,2454704,6607,21,5.06373793562372,5.10838020736439,5.11462977417271,,4.92182723338673,5.05156666398818,4.97752065458125,5.0578156880335,5.01448864436477,4.97353761899792,5.01956256420499,4.97097102016516,4.94233211886568,4.95406681331368,4.9752450918012,5.0528571619339,5.01659863770798,5.02382374878933,5.03427370680466,5.06364690860614,5.05489732570628,5.07040705985035,5.06586508218743,5.11066055210386,5.04753124059133,5.07420236177788,5.04304836226267,5.00009897734656,5.00871525839991,5.00672521447204,4.9882198715543,4.97818608504693,4.99818397679717,4.95560523750836,4.99490856163741,4.93734078797151,4.91219828682477,4.92001376639358,4.90601960672705,4.94499011372289,5.0046553607966,4.94767642575733,4.95689580408723,4.90815797060866
